SPECIES_TYPE,DATA_SOURCE,TXP,VARIANT_CLASS,CANCER_TYPE,ANY_REGION_DUPLICATED,PYCLONECLONAL_SC,OVERALL_TIMING,SPECIES,SCORE_THRESHOLD,DRIVERMUT,MUTANT_EXPRESSED,NUM_MUTS,NUM_ROWS
gene,Tx,Y,Silent,LUAD,-,early,early,MAD2L2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,MAGI2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,MAP1LC3C,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,MAP3K3,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,MAP3K5,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,MAP3K8,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,MAPK3,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,MAX,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,MCCC1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,MET,,,-,2,2
gene,Tx,Y,Silent,LUAD,-,early,early,MFGE8,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,MITF,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,MLH1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,MME,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,MMEL1,,,-,2,2
gene,Tx,Y,Silent,LUAD,-,early,early,MMP10,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,MMP16,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,MMP17,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,MMP7,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,MMP9,,,-,2,2
gene,Tx,Y,Silent,LUAD,-,early,early,MPO,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,MPPED2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,MTR,,,-,2,2
gene,Tx,Y,Silent,LUAD,-,early,early,MUSK,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,MUT,,,-,2,2
gene,Tx,Y,Silent,LUAD,-,early,early,MYBPHL,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,MYO10,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,NAALAD2,,,-,2,2
gene,Tx,Y,Silent,LUAD,-,early,early,NAALADL1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,NDRG2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,NDRG3,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,NEFH,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,NFATC1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,NFKBIA,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,NFYC,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,NID2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,NLRC4,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,NNMT,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,NODAL,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,NOS1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,NPL,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,NPR3,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,NRXN2,,,-,2,2
gene,Tx,Y,Silent,LUAD,-,early,early,NRXN3,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,NSUN6,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,NT5C3B,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,NXF1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,OGDHL,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,P2RX4,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PAK1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PARP3,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PAX8,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PCDH15,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PCOLCE2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PCSK4,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PCSK7,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PCTP,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PDE2A,,,-,2,2
gene,Tx,Y,Silent,LUAD,-,early,early,PDE3A,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PEG3,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PGC,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PGM5,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PHKG2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PI16,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PIK3CG,,,-,4,4
gene,Tx,Y,Silent,LUAD,-,early,early,PIK3R1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PIP,,,-,2,2
gene,Tx,Y,Silent,LUAD,-,early,early,PIP4K2A,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PKNOX1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PLA1A,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PLAT,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PLAU,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PLCB1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PLCB2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PLCB3,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PLCH1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PLCL1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PLD5,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PLEC,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PLEKHA6,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PLEKHG4,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PLEKHG4B,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PLG,,,-,2,2
gene,Tx,Y,Silent,LUAD,-,early,early,PLK1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PLXNA2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PLXNA4,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PLXNC1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PMM2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PON3,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,POT1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PPCS,,,-,2,2
gene,Tx,Y,Silent,LUAD,-,early,early,PPFIBP1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PPIA,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PPME1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PPP2R5B,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PPP3CC,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PPP4C,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PREX1,,,-,2,2
gene,Tx,Y,Silent,LUAD,-,early,early,PREX2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PRKAR2B,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PRKCA,,,-,2,2
gene,Tx,Y,Silent,LUAD,-,early,early,PRKCB,,,-,2,2
gene,Tx,Y,Silent,LUAD,-,early,early,PRKCH,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PRKCQ,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PRKG2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PRMT8,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PRND,,,-,2,2
gene,Tx,Y,Silent,LUAD,-,early,early,PROC,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PROCR,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PROZ,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PRPF19,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PTGIS,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PTGS1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PTPN2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PTPN3,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PTPRD,,,-,4,4
gene,Tx,Y,Silent,LUAD,-,early,early,PTPRF,,,-,2,2
gene,Tx,Y,Silent,LUAD,-,early,early,PTPRN,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PTPRN2,,,-,2,2
gene,Tx,Y,Silent,LUAD,-,early,early,PTPRZ1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PXDN,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,PXDNL,,,-,2,2
gene,Tx,Y,Silent,LUAD,-,early,early,PYGM,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,RAB34,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,RAB37,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,RAB38,,,-,2,2
gene,Tx,Y,Silent,LUAD,-,early,early,RABGGTA,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,RAD54B,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,RALGPS2,,,-,3,3
gene,Tx,Y,Silent,LUAD,-,early,early,RASGRP2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,RASGRP3,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,RBL1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,RBM12B,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,RBP2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,RCC1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,RFC5,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,RFWD2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,RFX1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,RGL1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,RGS4,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,RHBG,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,RHCG,,,-,2,2
gene,Tx,Y,Silent,LUAD,-,early,early,RIPK2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,RND1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,RNF125,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,RPGRIP1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,RPL9,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,RPS5,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,RRM1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,RSL24D1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,RUNX2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,RUNX3,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,RYR2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SDS,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SEC14L4,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SEC22A,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SEC23A,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SEC24B,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SEMA3A,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SEMA4A,,,-,2,2
gene,Tx,Y,Silent,LUAD,-,early,early,SEMA5B,,,-,2,2
gene,Tx,Y,Silent,LUAD,-,early,early,SEMA6C,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SEMA7A,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SEPT5,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SERPINA1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SERPINB13,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SERPINE1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SFTPD,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SH2B1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SH2D1B,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SH3GL3,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SHANK1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SHC1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SIGLEC6,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SIRPB2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SIRPG,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SLAMF6,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SLC14A1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SLC2A14,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SLC2A3,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SLC2A5,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SLC3A2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SLC4A4,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SLIT3,,,-,2,2
gene,Tx,Y,Silent,LUAD,-,early,early,SLPI,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SMARCAD1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SNRNP200,,,-,2,2
gene,Tx,Y,Silent,LUAD,-,early,early,SOCS2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SOCS4,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SPAG16,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SPEN,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SPRED2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SPTLC3,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SRPR,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,STAB2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,STAP1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,STAT1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,STAT3,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,SUPT16H,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,TAB1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,TAL1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,TBXAS1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,TF,,,-,2,2
gene,Tx,Y,Silent,LUAD,-,early,early,TFB1M,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,TFDP2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,TGFBR2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,TGM3,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,THEM5,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,TIA1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,TIE1,,,-,2,2
gene,Tx,Y,Silent,LUAD,-,early,early,TIGIT,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,TIMM9,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,TLE3,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,TLE4,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,TLL2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,TLN1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,TLR4,,,-,2,2
gene,Tx,Y,Silent,LUAD,-,early,early,TLR9,,,-,3,3
gene,Tx,Y,Silent,LUAD,-,early,early,TNFRSF11B,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,TNFSF15,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,TOP1MT,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,TOPBP1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,TPK1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,TPP1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,TRA2A,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,TRADD,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,TRAF5,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,TRHDE,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,TRIM38,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,TRPM6,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,TRPS1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,TSNAX,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,TTK,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,TUB,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,TUBAL3,,,-,3,3
gene,Tx,Y,Silent,LUAD,-,early,early,TYMS,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,UBASH3A,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,UBASH3B,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,UBE2D1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,UNC13B,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,UNC5C,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,UQCRC2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,USF2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,USP13,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,USP2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,USP20,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,USP8,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,VASP,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,VAV3,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,VIL1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,VNN1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,WASL,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,WBSCR17,,,-,2,2
gene,Tx,Y,Silent,LUAD,-,early,early,WDYHV1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,WHSC1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,XDH,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,YWHAB,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,ZAK,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,ZBTB32,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,ZFP69,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,ZKSCAN4,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,ZNF106,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,ZNF16,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,early,ZNF202,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,AASDHPPT,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,ACADVL,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,ACO2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,ACOT4,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,ACTRT3,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,ADAL,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,ADAM17,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,ADAM19,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,ADCY9,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,ADD3,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,ALDH1A2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,ALDH2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,ALKBH7,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,ALOX15,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,AP3D1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,APC2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,ARFIP1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,ARPC1A,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,ARSI,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,ATP2A3,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,ATP7B,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,AUH,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,AURKB,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,BCHE,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,BCKDHB,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,BCL2L2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,BHMT,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,BRD3,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,C1QB,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,C1QTNF7,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,C3,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,CA8,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,CAND1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,CASP1,,,-,2,2
gene,Tx,Y,Silent,LUAD,-,early,unknown,CCL13,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,CD38,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,CDC25C,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,CDH2,,,-,2,2
gene,Tx,Y,Silent,LUAD,-,early,unknown,CDH3,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,CDKN2A,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,CIAPIN1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,CKM,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,CNTN3,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,CPPED1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,CPS1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,CPXM2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,CRLF1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,CRYGS,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,CTDSPL2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,CTNND2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,CTSD,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,CUBN,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,DHPS,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,DPYSL3,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,DSP,,,-,2,2
gene,Tx,Y,Silent,LUAD,-,early,unknown,DUS2,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,DYNC1H1,,,-,2,2
gene,Tx,Y,Silent,LUAD,-,early,unknown,EDEM1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,EEF1E1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,EIF1,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,ENO3,,,-,1,1
gene,Tx,Y,Silent,LUAD,-,early,unknown,EPHA3,,,-,1,1
