SPECIES_TYPE,DATA_SOURCE,TXP,VARIANT_CLASS,CANCER_TYPE,ANY_REGION_DUPLICATED,PYCLONECLONAL_SC,OVERALL_TIMING,SPECIES,SCORE_THRESHOLD,DRIVERMUT,MUTANT_EXPRESSED,NUM_MUTS,NUM_ROWS
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.200.20_8114_1lgpA00,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.200.20_8171_3vpyA00,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.200.20_8178_2eh0A01,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.210.10_2317_1k2fA01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.260.20_10547_2qldA01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_11465_2qv2A01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_121053_3wo4C02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_131444_1uc6A00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_132453_3s97C02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_132741_1evuA03,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_132959_2yd2A02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_133474_4dohB01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_133747_1ij9A01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_133806_2j3sA01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_134423_5e5uB02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_134620_3ov6A03,,,-,3,3
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_134657_4m9pA03,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_134771_2cryA01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_134864_3b43A01,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_134891_1iarB02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_135123_1a22B01,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_135772_2om5A02,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_135788_3b43A03,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_135794_2zg1A02,,,-,4,4
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_135864_2r15A02,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_135901_2r15A01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_135938_4m9pA02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_135943_2x10A04,,,-,3,3
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_135958_2yz1A01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_136000_2q87A00,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_136024_3b43A05,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_136124_2k7qA02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_136136_3kvqA00,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_136203_4w4oC01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_136267_1kv3A01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_136415_4i0kA01,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_136769_1a22B02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_136896_1kv3A03,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_137185_1ya5A01,,,-,4,4
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_137192_2y23A01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_137230_3zyjA02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_137406_3b5hA02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_137565_3kaaA00,,,-,4,4
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_137585_1rhfA02,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_137654_1g0xA01,,,-,3,3
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_137667_2xzzA00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_137728_2e9wA05,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_137830_4lsdA00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_137886_1ij9A02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_137939_1l6zA01,,,-,4,4
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_138383_2e9wA04,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_138499_1q8mA00,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_15946_2if7A01,,,-,3,3
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_25788_4h5sB00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_27371_1fg9C02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_3199_4ploB01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_46013_3lafA02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_64918_3wo4B01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.10_74537_5b22A02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.1120_16425_1uwyA02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.1130_39_1dceA02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.1170_1761_4iknA01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.1180_13812_2dh2A02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.1400_477_2qksA02,,,-,5,5
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.1460_670_3v4pA02,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.1460_697_3k6sA03,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.1460_708_1jv2A02,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.1480_229_1r4xA01,MC3,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.1480_229_1r4xA01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.150_15132_3jzyA00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.150_15154_2fjuB04,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.150_15254_4dnlA00,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.150_15294_2q3xA00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.150_15384_2k45A00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.150_15439_4ihbA00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.150_15515_1djgA03,,,-,3,3
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.150_15597_2enqA00,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.150_15615_3pycA00,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.150_15725_3l9bA00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.1510_1264_3k6sA04,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.1530_818_3k6sA05,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.1670_1521_3eh1A03,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.1670_1529_2nupA01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.1700_142_1wd8A02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.1700_43_4n20A02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.1730_4176_1gw6A01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.1730_4179_4kx7A01,,,-,3,3
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.200_2096_3gtvA00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.340_9_1svcP01,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.420_23734_1sddB01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.420_23908_1kcwA05,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.420_23930_1kcwA01,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.420_24181_1kcwA02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.60_18149_5dzvA05,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.60_18160_4apxB02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.60_18166_5kj4A01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.60_18813_1edhA02,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.60_18832_3q2vA04,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.630_150_1y1uA02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.630_154_1bg1A02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.690_670_2a73B06,,,-,3,3
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.720_7_1hu8A00,MC3,,-,5,5
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.720_7_1hu8A00,,,-,7,7
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.770_1009_2e56A00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.40.820_644_4a04A00,,,-,5,5
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.470.10_1194_2qtsA02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.60.490.10_346_3h9vA02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.70.130.10_2036_2v5oA02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.70.130.10_2127_1q25A01,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.70.150.10_9878_3b8eA01,,,-,3,3
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.70.160.11_1304_2v74B02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.70.170.10_2358_5cfbA01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.70.170.10_2370_5afhA00,,,-,3,3
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.70.170.10_2378_4cofA01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.70.98.10_7227_1z45A03,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.70.98.20_773_3hi7A03,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.80.10.50_13018_1xhbA03,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.80.10.50_13042_4l4hA02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.80.10.50_13043_2mc2A00,,,-,5,5
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.80.10.50_13311_4p0jA00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,2.80.10.50_6032_2ffuA02,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.100.10_12120_2ox8A00,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.100.10_12157_1eslA00,,,-,3,3
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.100.10_12160_3bdwB00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.100.10_12415_2ls8A00,,,-,5,5
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.100.10_12446_1k9iA00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.100.10_12450_2yhfA00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.100.10_12451_1tdqB00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.100.10_12456_1b08A00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.100.10_12461_1ypoA00,,,-,3,3
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.100.10_12492_1uv0A00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.100.10_12537_2afpA00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.100.10_12598_1bnlA00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.100.10_7439_3ff7C00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.110.10_6046_2a4dA00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.110.10_6053_4ddgA01,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.110.10_6062_2f4wA00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.130.10_554_4x09A00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.180.10_25409_1bh5A00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.196.10_1397_2o2kA01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.20.10_2196_1f2rI00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.20.230_668_1mfwA00,,,-,3,3
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.20.30_22430_1wwtA01,,,-,3,3
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.20.70_2744_1htoA02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.20.90_15968_3ig3A02,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.20.90_16033_2rd0A01,MC3,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.20.90_16033_2rd0A01,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.20.90_16297_2lgyA00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.20.90_16481_2kc2A00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.20.90_16632_1e8yA01,,,-,4,4
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.20.90_16640_3goeA00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.20.90_16710_3ppaA02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.200.10_1430_2zncA00,,,-,3,3
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.250.10_5919_2xrcA03,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.250.10_5998_1by2A00,,,-,3,3
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.290.20_193_1y8qB03,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.450.10_2231_1g96A00,,,-,3,3
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.450.40_4060_3hi7A02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.450.50_22898_1jkgA00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.10.580.10_15862_4p1gA00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.15.20.10_488_4m4dA01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.20.110.10_2809_1htyA01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.20.20.100_15013_1zsxA00,,,-,3,3
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.20.20.105_2013_1iq8A01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.20.20.10_9731_1b54A00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.20.20.140_39821_2a3lA01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.20.20.140_40287_2vr2A01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.20.20.140_40340_4by3A00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.20.20.140_40453_2bb0A02,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.20.20.140_40672_2xioA00,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.20.20.190_7559_3ohmB03,,,-,4,4
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.20.20.190_7585_2p76A00,MC3,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.20.20.240_1244_2xijA01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.20.20.330_1374_4cczA01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.20.20.380_671_3iwpA00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.20.20.70_120179_2eawA00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.20.20.70_120246_2pe4A00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.20.20.70_120777_3w9zA01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.20.20.70_120782_3ovpA00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.20.20.70_120783_3bg3A02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.20.20.70_120872_3s5nA00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.20.20.80_52474_2dh2A01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.20.20.80_52946_4gxpA00,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.20.20.80_52966_2ybtA01,,,-,3,3
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.20.70.20_5046_1zyzA00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.20.90.10_495_2fimA00,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.1010.10_1841_2rd0A05,,,-,3,3
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.1050.10_2040_1qndA00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.1060.10_2984_2l90A00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.1120.30_588_1q4kA01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.1130.10_4249_1fb1A02,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.1330.30_228_5a2qM00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.1330.30_6738_2kg4A00,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.1370.10_8239_2mjhA00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.1370.10_8620_2jzxA02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.1380.10_3462_1vhhA00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.1490.100_3712_3mr2A04,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.1490.70_7181_3l2pA02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.160.20_10027_2l2kB00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.160.20_10129_3vyxA00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.160.60_23428_2em6A01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.160.60_23446_2jp9A02,,,-,3,3
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.160.60_23451_1x6eA01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.1680.10_1356_3nvqA02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.200.20_1519_2bujA01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.200.20_1539_1rjbA01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.200.20_20156_1vr2A01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.200.20_2482_1jpaA01,,,-,3,3
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.200.20_2531_1xjdA01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.200.20_2564_2vn9A01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.200.20_281_4lqqD01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.200.20_3249_2jc6A01,MC3,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.200.20_3270_4otdA01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.200.20_3405_1ua2A01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.200.20_381_1f3mC01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.200.20_5195_2zv7A01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.200.20_6109_4eutA01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.200.20_617_1zrzA01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.200.20_64487_3my0A01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.200.20_65075_3dtcA01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.200.20_65388_1u5qA01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.210.10_590_1bpxA04,MC3,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.210.10_590_1bpxA04,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.230.10_28327_1ea6A02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.230.10_28512_1n0uA06,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.230.70_5300_3u1kA01,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.230.70_5303_2nn6B01,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.2410.10_1877_3olmA03,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.300.10_6812_2obvA01,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.310.80_1160_3oseA00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.360.10_24078_1u8fO02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.365.10_16598_2ckjB00,,,-,11,11
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.40.10_4145_5dkaA00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.40.10_59551_2jmdA00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.40.10_59876_1fbvA02,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.40.10_60137_3o33A01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.40.10_60258_5b79A00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.40.10_60640_1g25A00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.40.10_60693_3vk6A01,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.40.10_60718_5c13A00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.40.10_60812_1e4uA00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.40.10_60863_2l80A01,,,-,2,2
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.40.10_60865_2m6mA00,,,-,1,1
funfam,Tx,Y,Missense_Mutation,LUSC,-,early,early,3.30.40.10_61001_2cklA00,,,-,2,2
